Timestamp,U_L1_Avg,U_L1_Min,U_L1_Max,I_L1,PF_L1,U_L2_Avg,U_L2_Min,U_L2_Max,I_L2,PF_L2,U_L3_Avg,U_L3_Min,U_L3_Max,I_L3,PF_L3,P_Netz_Gesamt,P_Haus,PV_Watt,Batt_Watt,SOC
2026-01-29 02:39:46,223.81,223.09,224.8,0.82,0.326,226.07,225.69,226.52,0.52,0.136,229.26,228.4,230.46,1.57,0.813,358.38,388.38,0.0,0.0,10
2026-01-29 02:41:46,224.28,222.71,225.06,0.83,0.314,225.9,225.54,226.36,0.52,0.144,229.05,228.51,229.83,1.2,0.673,251.16,281.16,0.0,0.0,10
2026-01-29 02:43:46,223.71,222.68,224.51,0.82,0.306,226.31,225.35,226.9,0.53,0.155,228.64,227.93,229.21,1.26,0.687,256.73,296.73,0.0,0.0,10
2026-01-29 02:45:46,223.34,222.19,224.4,0.92,0.52,225.8,225.42,226.7,0.52,0.159,227.67,226.16,228.66,1.73,0.884,458.77,498.77,0.0,0.0,10
2026-01-29 02:47:46,222.56,221.54,224.06,1.0,0.61,225.7,225.2,226.51,0.52,0.152,227.74,227.1,228.05,1.23,0.691,329.9,359.9,0.0,0.0,10
2026-01-29 02:49:46,222.06,221.31,223.0,0.98,0.616,225.36,224.92,225.77,0.52,0.152,227.52,226.9,227.95,1.6,0.836,445.81,475.81,0.0,0.0,10
2026-01-29 02:51:46,222.0,221.26,222.77,0.99,0.618,224.83,224.17,226.76,0.52,0.14,227.75,226.74,228.2,1.35,0.677,351.17,381.17,0.0,0.0,10
2026-01-29 02:53:46,222.79,221.36,223.41,0.99,0.598,226.49,226.12,227.13,0.54,0.165,227.27,226.75,227.94,1.41,0.758,370.33,410.33,0.0,0.0,10
2026-01-29 02:55:46,221.86,220.49,223.65,1.0,0.603,226.07,223.77,227.09,0.53,0.142,227.68,226.26,229.6,1.54,0.799,418.16,448.16,0.0,0.0,10
2026-01-29 02:57:46,221.57,220.53,222.17,0.98,0.604,226.0,225.23,227.2,0.53,0.132,228.3,227.55,228.88,1.49,0.689,331.01,361.01,0.0,0.0,10
2026-01-29 02:59:46,220.28,219.48,221.22,0.96,0.628,224.81,223.62,226.04,0.5,0.114,228.8,228.25,229.11,1.07,0.639,290.33,320.33,0.0,0.0,10
2026-01-29 03:01:46,220.37,219.37,221.65,1.0,0.651,225.39,224.14,226.15,0.47,0.137,227.85,227.35,228.42,1.8,0.881,497.93,527.93,0.0,0.0,10
2026-01-29 03:03:46,221.77,220.66,222.5,0.87,0.411,226.97,225.3,227.9,0.48,0.156,227.26,226.71,228.18,1.05,0.624,224.89,254.89,0.0,0.0,10
2026-01-29 03:05:47,222.5,221.62,223.13,0.82,0.306,227.12,226.7,227.52,0.47,0.162,226.81,226.27,227.37,1.72,0.866,400.87,440.87,0.0,0.0,10
2026-01-29 03:07:47,222.33,221.49,223.1,0.81,0.307,226.27,225.26,226.98,0.46,0.154,227.27,226.61,227.91,1.04,0.637,204.77,244.77,0.0,0.0,10
2026-01-29 03:09:47,222.66,221.84,223.36,0.82,0.304,226.6,225.8,226.89,0.45,0.159,227.25,226.58,228.11,1.68,0.865,392.33,432.33,0.0,0.0,10
2026-01-29 03:11:47,223.79,222.89,224.46,0.82,0.303,226.82,226.03,228.42,0.44,0.176,227.03,225.82,227.49,1.07,0.648,208.67,238.67,0.0,0.0,10
2026-01-29 03:13:47,222.32,221.53,223.0,0.8,0.284,228.95,228.2,229.42,0.46,0.172,226.35,225.92,226.76,1.14,0.684,243.6,283.6,0.0,0.0,10
2026-01-29 03:15:47,222.48,221.1,223.42,0.8,0.276,228.95,228.19,229.46,0.47,0.167,226.9,225.94,227.43,1.39,0.772,283.93,313.93,0.0,0.0,10
2026-01-29 03:17:47,223.54,222.84,224.05,0.81,0.284,228.42,228.11,229.56,0.45,0.183,226.38,224.97,226.93,1.01,0.635,196.31,226.31,0.0,0.0,10
2026-01-29 03:19:47,224.13,223.37,225.44,0.82,0.271,229.44,229.04,229.76,0.46,0.199,225.51,224.08,226.49,1.3,0.832,341.18,371.18,0.0,0.0,10
2026-01-29 03:21:47,224.46,223.87,224.75,0.85,0.267,229.49,228.41,229.77,0.46,0.224,224.07,223.36,224.72,1.19,0.678,248.76,278.76,0.0,0.0,10
2026-01-29 03:23:47,224.39,223.89,224.87,0.87,0.292,229.06,228.7,229.69,0.47,0.218,224.19,223.32,224.81,1.68,0.869,363.34,393.34,0.0,0.0,10
2026-01-29 03:25:47,224.64,223.89,224.91,0.87,0.286,229.16,228.69,229.74,0.49,0.222,224.45,223.97,224.87,1.48,0.721,294.58,334.58,0.0,0.0,10
2026-01-29 03:27:47,225.3,224.63,226.27,0.89,0.313,228.78,228.02,229.77,0.5,0.215,224.81,224.34,225.07,1.41,0.765,344.0,374.0,0.0,0.0,10
2026-01-29 03:29:47,225.86,224.6,226.03,0.93,0.34,229.29,228.35,229.71,0.51,0.231,224.42,224.1,225.05,1.19,0.665,312.97,342.97,0.0,0.0,10
2026-01-29 03:31:47,225.65,225.03,226.58,1.08,0.599,228.87,228.13,229.44,0.5,0.215,224.62,223.76,226.87,1.69,0.879,470.05,510.05,0.0,0.0,10
2026-01-29 03:33:47,224.38,223.78,225.24,1.07,0.607,228.37,227.58,229.6,0.49,0.157,227.53,226.93,227.9,1.0,0.607,283.19,313.19,0.0,0.0,10
2026-01-29 03:35:47,223.63,222.95,223.99,1.06,0.615,228.2,227.25,228.83,0.47,0.148,227.21,226.29,227.88,1.66,0.876,480.7,520.7,0.0,0.0,10
2026-01-29 03:37:48,223.33,222.41,224.1,1.06,0.61,228.23,226.98,229.11,0.47,0.147,227.31,227.04,227.53,1.03,0.627,288.73,318.73,0.0,0.0,10
2026-01-29 03:39:48,222.4,221.61,222.86,1.04,0.616,228.33,227.28,229.13,0.48,0.146,227.17,226.86,227.62,1.42,0.762,389.17,429.17,0.0,0.0,10
2026-01-29 03:41:48,223.15,222.24,223.68,1.04,0.625,226.88,226.28,227.56,0.47,0.139,227.62,226.89,228.02,1.51,0.718,368.3,408.3,0.0,0.0,10
2026-01-29 03:43:48,223.19,221.61,223.99,1.04,0.62,226.51,225.3,228.05,0.48,0.127,227.98,225.63,228.59,1.37,0.731,402.96,432.96,0.0,0.0,10
2026-01-29 03:45:48,222.84,221.6,223.92,1.02,0.613,228.08,227.62,228.44,0.48,0.133,228.16,227.68,228.48,1.14,0.653,302.25,332.25,0.0,0.0,10
2026-01-29 03:47:48,222.11,221.45,222.64,0.95,0.527,228.13,227.63,228.36,0.48,0.131,227.37,226.55,228.53,1.51,0.795,388.4,418.4,0.0,0.0,10
2026-01-29 03:49:48,222.49,221.02,223.1,0.84,0.336,227.95,226.78,228.3,0.48,0.135,227.39,226.26,227.67,1.03,0.64,211.72,241.72,0.0,0.0,10
2026-01-29 03:51:48,222.67,221.81,223.27,0.84,0.322,228.01,227.11,228.48,0.49,0.148,227.32,227.1,227.73,1.09,0.643,222.31,252.31,0.0,0.0,10
2026-01-29 03:53:48,222.73,222.04,224.18,0.86,0.33,227.7,225.3,228.35,0.49,0.138,227.32,226.0,227.99,1.96,0.903,465.55,495.55,0.0,0.0,10
2026-01-29 03:55:48,223.45,222.59,224.2,0.87,0.332,227.1,226.48,227.8,0.5,0.125,228.14,226.93,228.83,1.87,0.868,436.73,466.73,0.0,0.0,10
2026-01-29 03:57:48,224.07,223.31,224.55,0.88,0.34,226.29,225.84,226.67,0.49,0.103,229.01,228.54,229.69,1.2,0.683,253.22,283.22,0.0,0.0,10
2026-01-29 03:59:48,223.14,222.68,223.56,0.88,0.354,226.34,225.22,227.39,0.49,0.091,229.5,228.63,230.02,1.61,0.739,309.42,339.42,0.0,0.0,10
2026-01-29 04:01:48,223.25,221.92,223.87,0.89,0.355,227.22,226.48,227.57,0.5,0.118,228.55,227.24,229.29,1.86,0.891,447.11,487.11,0.0,0.0,10
2026-01-29 04:03:48,222.57,221.19,223.13,0.88,0.353,227.06,226.41,227.73,0.5,0.111,228.3,226.94,229.47,1.35,0.795,289.09,319.09,0.0,0.0,10
2026-01-29 04:05:48,222.95,222.54,224.26,0.85,0.319,227.62,227.26,227.74,0.48,0.159,227.01,226.67,227.45,1.74,0.87,410.2,440.2,0.0,0.0,10
2026-01-29 04:07:48,224.05,223.49,224.33,0.86,0.332,226.61,225.98,227.34,0.47,0.151,227.95,227.26,228.58,1.39,0.73,289.48,319.48,0.0,0.0,10
2026-01-29 04:09:48,223.53,222.57,224.46,0.86,0.317,227.03,226.47,228.25,0.49,0.162,227.41,226.96,227.82,1.52,0.828,348.6,378.6,0.0,0.0,10
2026-01-29 04:11:49,223.01,222.5,224.47,0.85,0.32,227.29,226.05,228.17,0.49,0.162,227.03,226.33,227.35,1.67,0.836,362.54,402.54,0.0,0.0,10
2026-01-29 04:13:49,223.44,222.99,223.96,1.02,0.583,226.96,226.13,227.81,0.49,0.167,226.71,225.53,227.34,1.21,0.682,332.36,362.36,0.0,0.0,10
2026-01-29 04:15:49,223.87,223.59,224.38,1.05,0.614,225.31,224.13,226.67,0.46,0.161,226.8,226.42,227.23,1.81,0.886,508.3,548.3,0.0,0.0,10
2026-01-29 04:17:49,224.14,223.9,224.32,1.05,0.611,226.36,225.46,227.4,0.47,0.167,226.44,225.97,227.0,1.19,0.684,329.3,359.3,0.0,0.0,10
2026-01-29 04:19:49,224.92,224.19,225.74,1.06,0.588,227.14,226.51,227.58,0.51,0.179,225.75,225.47,226.25,1.6,0.831,460.13,490.13,0.0,0.0,10
2026-01-29 04:21:49,225.56,224.4,225.87,1.06,0.578,226.44,225.86,227.11,0.5,0.182,225.81,225.32,226.39,1.48,0.775,401.08,431.08,0.0,0.0,10
2026-01-29 04:23:49,225.73,224.66,226.2,1.07,0.574,225.88,225.65,226.15,0.49,0.184,225.87,225.46,226.31,1.24,0.728,368.37,398.37,0.0,0.0,10
2026-01-29 04:25:49,224.55,223.18,226.09,1.05,0.572,226.63,225.74,228.5,0.5,0.184,225.29,224.58,225.7,1.74,0.876,473.62,513.62,0.0,0.0,10
2026-01-29 04:27:49,223.45,222.21,224.0,1.01,0.572,228.29,227.93,229.17,0.51,0.2,225.0,224.63,225.25,1.07,0.654,285.28,315.28,0.0,0.0,10
2026-01-29 04:29:49,222.47,221.98,222.75,0.95,0.492,228.3,227.49,229.11,0.51,0.211,224.62,224.05,225.35,1.81,0.89,475.08,515.08,0.0,0.0,10
2026-01-29 04:31:49,221.66,220.86,222.56,0.81,0.276,227.8,227.32,228.08,0.51,0.175,225.72,225.16,226.56,1.31,0.725,266.58,306.58,0.0,0.0,10
2026-01-29 04:33:49,221.82,220.76,222.46,0.81,0.283,227.15,226.49,227.98,0.51,0.165,226.01,225.57,226.54,1.54,0.715,281.48,311.48,0.0,0.0,10
2026-01-29 04:35:49,222.26,221.59,222.86,0.82,0.283,226.23,225.74,226.98,0.5,0.174,225.76,224.51,226.43,1.07,0.639,205.5,235.5,0.0,0.0,10
2026-01-29 04:37:49,220.58,218.43,223.91,0.84,0.28,226.61,224.95,227.06,0.49,0.173,225.9,223.38,228.08,1.61,0.782,325.28,355.28,0.0,0.0,10
2026-01-29 04:39:49,218.43,216.3,219.33,0.79,0.307,227.55,226.06,229.0,0.51,0.133,227.61,227.08,228.28,1.39,0.736,300.13,340.13,0.0,0.0,10
2026-01-29 04:41:50,217.59,216.16,219.13,0.8,0.322,228.74,226.38,230.04,0.55,0.131,227.36,224.86,228.56,1.15,0.704,239.18,279.18,0.0,0.0,10
2026-01-29 04:43:50,218.56,217.61,218.98,0.89,0.432,228.55,228.07,228.94,0.56,0.139,226.97,225.88,228.52,1.53,0.783,357.26,387.26,0.0,0.0,10
2026-01-29 04:45:50,218.29,217.5,218.74,0.83,0.372,228.57,227.94,228.9,0.55,0.142,226.63,226.15,227.11,1.67,0.79,350.94,370.94,0.0,0.0,10
2026-01-29 04:47:50,218.69,217.36,219.43,0.84,0.364,228.44,228.16,228.91,0.55,0.158,225.88,224.42,226.89,1.41,0.737,314.69,354.69,0.0,0.0,10
2026-01-29 04:49:50,218.94,218.25,220.09,0.84,0.362,227.88,227.26,228.37,0.53,0.164,225.15,224.25,225.55,1.15,0.699,246.36,276.36,0.0,0.0,10
2026-01-29 04:51:50,218.5,217.08,219.61,0.84,0.364,227.36,226.25,227.76,0.51,0.164,225.22,225.03,225.43,1.14,0.69,242.26,282.26,0.0,0.0,10
2026-01-29 04:53:50,217.6,216.23,218.97,0.81,0.338,227.44,226.87,227.76,0.51,0.126,226.6,225.18,228.02,1.37,0.827,371.86,401.86,0.0,0.0,10
2026-01-29 04:55:50,216.85,216.61,217.19,0.77,0.294,229.42,227.49,231.39,0.53,0.124,227.57,227.13,227.99,1.34,0.817,279.41,299.41,0.0,0.0,10
2026-01-29 04:57:50,216.68,216.24,217.17,0.94,0.608,232.03,230.81,232.9,0.56,0.15,226.86,226.33,227.4,1.31,0.767,374.04,404.04,0.0,0.0,10
2026-01-29 04:59:50,217.55,216.93,218.58,0.93,0.584,232.15,231.09,232.81,0.56,0.166,225.99,225.54,226.71,1.57,0.828,405.97,445.97,0.0,0.0,10
2026-01-29 05:01:50,219.47,218.06,222.22,0.98,0.578,230.84,228.82,232.39,0.54,0.191,225.66,223.28,226.32,1.27,0.741,345.15,385.15,0.0,0.0,10
2026-01-29 05:03:50,220.6,217.69,222.46,0.99,0.576,229.48,227.81,230.41,0.53,0.224,223.13,221.81,224.49,1.58,0.835,449.0,479.0,0.0,0.0,10
2026-01-29 05:05:50,218.36,217.12,219.98,0.95,0.588,229.58,228.84,230.4,0.53,0.191,223.96,223.27,224.54,1.26,0.731,336.84,366.84,0.0,0.0,10
2026-01-29 05:07:50,217.88,216.61,219.51,0.93,0.606,228.02,227.04,229.05,0.5,0.174,224.53,224.07,224.96,1.73,0.842,438.7,468.7,0.0,0.0,10
2026-01-29 05:09:50,217.28,215.93,218.29,0.92,0.621,227.66,227.11,228.94,0.5,0.146,225.76,224.42,226.78,1.24,0.696,323.39,353.39,0.0,0.0,10
2026-01-29 05:11:50,214.6,212.41,216.88,0.9,0.638,225.56,224.74,227.75,0.5,0.11,226.58,225.62,228.72,1.71,0.861,453.88,483.88,0.0,0.0,10
2026-01-29 05:13:50,214.6,212.33,216.9,0.88,0.612,225.56,224.68,226.59,0.5,0.108,226.29,225.16,227.05,1.21,0.701,311.82,351.82,0.0,0.0,10
2026-01-29 05:15:51,217.78,216.74,218.84,0.78,0.303,225.73,224.6,226.69,0.48,0.183,223.67,221.27,225.45,1.67,0.854,373.81,403.81,0.0,0.0,10
2026-01-29 05:17:51,218.73,217.82,219.89,0.8,0.283,225.66,224.68,226.22,0.48,0.187,223.53,222.4,224.1,1.14,0.668,220.48,260.48,0.0,0.0,10
2026-01-29 05:19:51,216.2,213.39,218.09,0.75,0.282,224.49,222.21,226.29,0.48,0.152,224.14,222.64,225.43,1.73,0.866,384.97,414.97,0.0,0.0,10
2026-01-29 05:21:51,216.14,215.05,216.92,0.75,0.276,225.31,223.34,226.36,0.49,0.141,224.75,223.81,225.65,1.11,0.67,216.11,236.11,0.0,0.0,10
2026-01-29 05:23:51,215.4,214.71,216.23,0.74,0.27,225.63,225.16,226.06,0.49,0.156,223.93,223.58,224.52,1.67,0.795,312.61,342.61,0.0,0.0,10
2026-01-29 05:25:51,215.56,214.59,217.58,0.74,0.268,225.33,223.33,226.32,0.49,0.153,223.81,223.28,224.71,1.3,0.714,262.56,292.56,0.0,0.0,10
2026-01-29 05:27:51,217.91,216.6,218.97,0.76,0.296,224.42,223.0,225.34,0.49,0.149,225.93,223.85,226.93,1.58,0.8,352.17,392.17,0.0,0.0,10
2026-01-29 05:29:51,219.34,217.67,221.1,0.78,0.315,222.74,221.12,224.66,0.48,0.138,226.29,225.46,228.7,1.11,0.642,219.35,259.35,0.0,0.0,10
2026-01-29 05:31:51,218.63,217.19,219.64,0.78,0.32,222.28,221.45,223.71,0.48,0.129,225.42,223.99,225.9,1.09,0.641,211.31,251.31,0.0,0.0,10
2026-01-29 05:33:51,218.59,217.99,219.47,0.8,0.296,223.6,223.04,224.13,0.48,0.156,223.99,222.85,225.18,1.08,0.648,207.49,237.49,0.0,0.0,10
2026-01-29 05:35:51,217.61,217.03,218.2,0.79,0.291,224.07,222.34,224.67,0.48,0.165,223.33,222.81,223.91,1.09,0.653,207.72,237.72,0.0,0.0,10
2026-01-29 05:37:51,216.3,215.21,217.35,0.78,0.293,223.67,222.39,224.64,0.48,0.148,223.76,223.25,224.35,1.45,0.768,316.95,346.95,0.0,0.0,10
2026-01-29 05:39:51,215.89,213.55,217.01,0.83,0.364,224.42,223.55,225.19,0.49,0.155,223.27,222.56,225.43,1.37,0.762,328.89,368.89,0.0,0.0,10
2026-01-29 05:41:51,216.89,215.19,218.33,1.01,0.632,225.61,223.59,226.91,0.5,0.139,224.99,222.58,225.51,1.1,0.65,297.24,327.24,0.0,0.0,10
2026-01-29 05:43:51,217.67,217.01,218.1,0.97,0.585,226.45,225.16,226.83,0.51,0.158,224.36,223.81,224.76,1.43,0.807,369.67,399.67,0.0,0.0,10
2026-01-29 05:45:51,217.32,216.85,217.96,0.97,0.596,226.2,225.17,226.68,0.51,0.145,224.66,223.81,224.99,1.24,0.695,314.09,334.09,0.0,0.0,10
2026-01-29 05:47:52,217.4,216.07,218.65,0.98,0.612,224.43,222.98,225.67,0.49,0.115,225.24,224.79,225.73,1.41,0.69,371.29,411.29,0.0,0.0,10
2026-01-29 05:49:52,217.64,217.01,218.04,0.98,0.606,224.51,223.8,225.31,0.49,0.123,225.27,224.89,225.67,1.51,0.693,347.57,377.57,0.0,0.0,10
2026-01-29 05:51:52,217.84,216.94,218.51,0.98,0.613,222.55,221.37,225.07,0.48,0.106,225.85,225.22,226.71,1.4,0.674,357.33,387.33,0.0,0.0,10
2026-01-29 05:53:52,217.0,215.91,217.63,0.97,0.604,223.91,221.83,225.84,0.5,0.119,224.92,223.58,226.57,1.3,0.706,335.81,365.81,0.0,0.0,10
2026-01-29 05:55:52,217.85,216.65,219.12,0.98,0.597,223.46,222.44,224.32,0.5,0.132,223.92,222.61,224.78,1.34,0.715,354.16,374.16,0.0,0.0,10
2026-01-29 05:57:52,218.08,217.84,218.5,0.91,0.486,222.99,222.48,223.66,0.48,0.137,224.21,223.09,224.61,1.4,0.744,352.21,392.21,0.0,0.0,10
2026-01-29 05:59:52,217.34,215.69,218.49,0.79,0.322,222.43,221.95,223.08,0.48,0.091,226.15,223.58,226.69,1.63,0.72,281.99,321.99,0.0,0.0,10
2026-01-29 06:01:52,216.06,214.93,216.8,0.79,0.322,222.22,221.49,222.69,0.5,0.13,226.21,225.03,226.67,1.48,0.734,306.7,336.7,0.0,0.0,10
2026-01-29 06:03:52,216.35,215.19,217.18,0.82,0.336,220.77,219.58,222.46,0.53,0.388,224.26,222.19,226.26,1.18,0.638,274.72,304.72,0.0,0.0,10
2026-01-29 06:05:52,215.49,213.07,217.48,2.44,0.627,221.3,220.12,222.67,0.53,0.417,222.87,220.75,224.14,1.17,0.644,626.21,656.21,0.0,0.0,10
2026-01-29 06:07:52,213.87,212.66,215.11,4.29,0.985,221.56,220.62,222.73,0.53,0.387,223.56,222.14,224.9,1.84,0.835,1278.55,1308.55,0.0,0.0,10
2026-01-29 06:09:52,213.68,211.87,216.81,4.34,0.985,220.41,219.46,221.21,0.51,0.382,224.05,222.55,225.12,1.37,0.695,1166.14,1206.14,0.0,0.0,10
2026-01-29 06:11:52,215.93,215.2,217.42,4.36,0.984,220.4,217.4,222.93,0.51,0.418,223.15,219.45,224.84,1.93,0.846,1332.31,1362.31,0.0,0.0,10
2026-01-29 06:13:52,217.31,213.7,221.32,3.4,0.829,222.71,219.18,226.38,0.53,0.457,222.58,218.24,225.29,1.54,0.737,1028.97,1058.97,0.0,0.0,10
2026-01-29 06:15:53,218.06,216.5,219.4,1.88,0.695,225.63,223.8,226.93,0.55,0.445,224.32,223.01,225.58,2.06,0.873,1010.4,1040.4,0.0,0.0,10
2026-01-29 06:17:52,215.92,213.33,218.59,0.79,0.351,224.19,222.78,226.51,0.56,0.401,226.29,223.96,227.73,1.54,0.742,369.22,399.22,0.0,0.0,10
2026-01-29 06:19:53,213.86,212.18,215.08,1.09,0.337,225.5,223.64,227.05,0.59,0.418,223.67,220.91,225.22,2.16,0.885,589.38,619.38,0.0,0.0,10
2026-01-29 06:21:53,213.58,212.61,214.57,0.78,0.267,225.43,224.21,226.85,0.6,0.439,221.78,220.53,222.94,1.51,0.763,360.05,390.05,0.0,0.0,10
2026-01-29 06:23:53,214.58,213.14,215.58,0.97,0.422,225.73,224.63,226.94,0.6,0.466,220.34,219.32,221.11,2.21,0.893,580.35,610.35,0.0,0.0,10
2026-01-29 06:25:53,214.49,213.35,215.4,0.95,0.61,225.24,224.54,226.19,0.6,0.475,219.91,219.19,221.41,1.47,0.753,430.38,460.38,0.0,0.0,10
2026-01-29 06:27:53,214.64,212.95,215.87,0.95,0.582,226.7,224.53,228.56,0.63,0.493,218.34,217.05,219.67,2.17,0.892,618.27,658.27,0.0,0.0,10
2026-01-29 06:29:53,215.61,214.66,216.69,0.97,0.567,228.2,227.85,228.67,0.63,0.504,216.99,215.96,218.23,1.45,0.77,430.12,460.12,0.0,0.0,10
2026-01-29 06:31:53,215.47,214.6,217.46,0.96,0.572,227.44,226.48,228.17,0.63,0.5,217.38,216.41,218.66,2.12,0.89,604.19,634.19,0.0,0.0,10
2026-01-29 06:33:53,217.56,216.46,218.75,1.0,0.57,225.53,223.07,227.07,0.59,0.516,218.37,217.24,220.56,1.48,0.826,436.21,476.21,0.0,0.0,10
2026-01-29 06:35:53,217.81,216.69,218.86,0.98,0.584,224.85,223.55,225.67,0.56,0.529,218.71,217.03,220.2,1.86,0.844,551.49,591.49,0.0,0.0,10
2026-01-29 06:37:53,216.49,215.81,218.44,0.96,0.586,224.94,223.81,225.63,0.56,0.536,219.28,216.77,220.4,1.74,0.83,522.26,562.26,0.0,0.0,10
2026-01-29 06:39:53,219.37,215.71,222.92,0.99,0.618,223.63,222.23,225.01,0.53,0.518,221.91,220.35,223.65,2.15,0.894,619.74,649.74,0.0,0.0,10
2026-01-29 06:41:53,221.11,218.53,222.8,1.0,0.573,222.91,222.38,223.75,0.53,0.517,222.04,220.87,222.52,1.79,0.804,496.12,526.12,0.0,0.0,10
2026-01-29 06:43:53,219.1,218.04,220.04,0.82,0.306,223.52,222.98,224.7,0.53,0.512,221.1,219.37,223.42,1.99,0.854,495.84,525.84,0.0,0.0,10
2026-01-29 06:45:53,218.38,217.67,219.27,0.81,0.28,224.27,223.43,225.77,0.54,0.515,220.32,218.25,222.18,1.64,0.827,445.64,475.64,0.0,0.0,10
2026-01-29 06:47:53,217.85,216.82,218.57,0.79,0.269,225.73,225.04,226.56,0.56,0.481,221.59,220.16,223.23,1.72,0.774,407.15,447.15,0.0,0.0,10
2026-01-29 06:49:54,218.5,218.02,219.12,0.8,0.267,225.72,224.71,226.88,0.57,0.482,221.7,220.25,222.33,1.87,0.829,462.97,492.97,0.0,0.0,10
2026-01-29 06:51:54,218.96,217.01,220.47,0.81,0.291,224.3,223.63,225.2,0.55,0.472,222.16,221.17,222.6,1.69,0.765,402.12,432.12,0.0,0.0,10
2026-01-29 06:53:54,218.49,217.41,220.04,0.78,0.297,226.2,224.01,226.77,0.56,0.424,225.55,222.45,227.53,1.45,0.735,344.02,374.02,0.0,0.0,10
2026-01-29 06:55:54,218.09,216.6,220.79,0.78,0.302,225.48,223.62,226.65,0.56,0.414,225.09,220.98,227.43,1.97,0.83,483.07,523.07,0.0,0.0,10
2026-01-29 06:57:54,217.92,216.12,219.67,0.77,0.291,226.56,225.81,227.93,0.57,0.414,225.54,222.89,227.63,1.78,0.799,441.93,471.93,0.0,0.0,10
2026-01-29 06:59:54,217.99,217.16,220.62,0.78,0.281,228.08,227.04,229.22,0.58,0.441,224.92,222.56,225.99,1.92,0.837,483.76,513.76,0.0,0.0,10
2026-01-29 07:01:54,217.15,216.01,218.07,0.77,0.3,226.63,225.28,227.07,0.55,0.436,225.35,224.69,226.6,1.85,0.812,456.58,486.58,0.0,0.0,10
2026-01-29 07:03:54,216.71,215.7,217.24,0.78,0.284,227.2,226.23,227.76,0.56,0.453,223.72,221.65,225.27,2.42,0.887,583.41,623.41,0.0,0.0,10
2026-01-29 07:05:54,216.62,215.24,218.73,0.81,0.346,226.03,223.81,226.95,0.55,0.478,222.52,219.75,224.41,1.69,0.784,412.67,452.67,0.0,0.0,10
2026-01-29 07:07:54,216.22,214.41,217.75,0.95,0.569,224.52,222.98,226.17,0.54,0.492,220.74,219.7,221.36,1.92,0.833,556.79,586.79,0.0,0.0,10
2026-01-29 07:09:54,215.57,213.43,217.51,0.96,0.621,224.4,220.77,227.75,0.56,0.501,220.52,219.21,222.34,2.24,0.878,631.16,661.16,0.0,0.0,10
2026-01-29 07:11:54,216.91,215.7,218.02,0.97,0.617,224.17,222.48,226.52,0.59,0.584,221.05,219.77,222.41,1.85,0.826,575.02,605.02,0.0,0.0,10
2026-01-29 07:13:54,217.05,215.96,219.09,0.97,0.624,222.93,221.81,224.55,0.53,0.498,221.15,219.75,222.41,2.33,0.887,648.21,678.21,0.0,0.0,10
2026-01-29 07:15:54,216.4,214.79,217.37,0.97,0.637,223.62,222.41,225.47,0.51,0.453,222.4,221.22,226.59,1.86,0.827,545.16,585.16,0.0,0.0,10
2026-01-29 07:17:54,215.9,215.1,216.8,0.94,0.652,224.31,222.47,225.32,0.53,0.393,226.25,224.97,227.41,2.12,0.866,593.63,633.63,0.0,0.0,10
2026-01-29 07:19:54,217.06,214.55,218.54,0.96,0.656,222.48,220.5,224.76,0.48,0.084,227.21,226.34,227.84,1.97,0.837,520.95,550.95,0.0,0.0,10
2026-01-29 07:21:55,216.66,214.61,218.47,0.94,0.65,223.65,221.68,225.02,0.48,0.066,227.46,225.99,229.33,1.46,0.725,374.48,404.48,0.0,0.0,10
2026-01-29 07:23:55,217.62,214.92,219.3,0.96,0.639,223.33,221.73,224.1,0.48,0.087,227.02,226.42,227.93,1.93,0.86,515.15,555.15,0.0,0.0,10
2026-01-29 07:25:55,216.04,214.68,217.21,0.79,0.397,222.68,220.68,224.71,0.49,0.091,226.78,225.2,227.76,1.62,0.7,293.25,333.25,0.0,0.0,10
2026-01-29 07:27:55,215.98,214.65,217.26,0.96,0.475,223.77,222.38,224.45,0.49,0.111,226.87,225.64,227.85,1.71,0.799,427.96,457.96,0.0,0.0,10
2026-01-29 07:29:55,215.97,214.26,216.94,1.35,0.839,224.28,222.58,225.49,0.49,0.091,226.71,226.1,227.63,1.59,0.713,540.98,570.98,0.0,0.0,10
2026-01-29 07:31:55,216.63,214.53,218.31,1.39,0.848,222.6,220.93,223.59,0.46,0.087,226.93,225.36,228.29,1.49,0.731,524.6,554.6,0.0,0.0,10
2026-01-29 07:33:55,217.36,215.63,217.89,1.37,0.847,221.4,220.44,223.18,0.44,0.089,226.38,225.36,226.9,1.76,0.836,578.12,618.12,0.0,0.0,10
2026-01-29 07:35:55,218.48,216.74,221.16,1.41,0.837,220.83,220.31,222.21,0.43,0.089,226.42,225.85,227.05,1.39,0.671,466.55,506.55,0.0,0.0,10
2026-01-29 07:37:55,220.19,218.35,221.17,1.43,0.833,220.72,219.12,223.22,0.44,0.1,226.18,223.7,227.02,1.72,0.808,577.29,607.29,0.0,0.0,10
2026-01-29 07:39:55,219.45,217.01,221.43,1.44,0.837,221.51,219.47,223.24,0.44,0.112,224.94,222.56,226.27,1.26,0.637,447.23,477.23,0.0,0.0,10
2026-01-29 07:41:55,221.18,219.95,221.67,1.43,0.837,220.91,219.3,222.08,0.43,0.133,224.91,223.79,225.79,1.76,0.827,595.84,635.84,0.0,0.0,10
